x,y,word
-0.5367097118697352,-0.051985778861442296,is
-0.7375717341137619,0.010591421238524159,number
-0.6654407422278757,-0.25208036359715225,a
-0.47063514681653074,0.3097482324974077,an
-0.5210089497710726,-0.19107589415629916,composite
-0.3612337652093861,0.18990335858943674,odd
-0.3005728814224799,0.20472650749829893,even
-0.35142894266378544,-0.050480649182479374,prime
0.12493820365444877,-0.07783398553188464,16
0.10576578227289787,0.10564695706084382,13
0.13318819798436482,-0.0607047945257371,14
0.060639336459055795,0.02781320855278413,15
0.06963484031371014,-0.09406310099889106,50
0.06044901937410351,0.10514551873301395,17
0.050855277045863075,-0.07328145285984847,18
0.07409061918172444,0.07520037150768143,11
0.038052516557300096,0.08419670983873936,19
0.08681558209474827,-0.1031783627811399,12
0.07842708408164573,-0.05634462985030598,6
0.08354032353528387,-0.06301472057346379,10
0.05037447576788146,-0.026406362861444165,9
0.12126172107737622,-0.08753874278716363,8
0.05080329904304897,0.08577915419555464,7
0.09123325658418575,-0.011872823390647342,49
0.043106493524616755,0.10143926284168155,5
0.08739087118589428,-0.09884267328896683,4
0.055195599213070524,0.09941314561129386,3
0.08199238650136208,0.02142031490902423,2
0.0684442015875471,-0.10210283219801973,20
0.10664056444636952,0.01144896540681584,21
0.10180707863240585,-0.07747677130973994,22
0.07590814112828667,0.10460890537926784,23
0.07939952429389828,-0.07607143544521423,48
0.08911409004195066,0.12331003668645373,47
0.08799746395918119,-0.07860497785790997,46
0.08399998918644798,0.026826855232683196,45
0.1100448516369325,-0.06940463217138007,44
0.12090916136676867,0.1338750870643803,43
0.01523075569839334,-0.059295912639076236,42
0.0921230616472579,0.08284016892643885,41
0.07173599608235688,-0.05738784091948839,40
0.007975834242498711,0.04369241246255439,39
0.08666608129276356,-0.07779518745795966,38
0.06985893214737335,0.09559941165222326,37
0.05242960630573598,-0.06521658270489405,36
0.09336864006490758,0.021797672966094913,35
0.10137220672200366,-0.07878509102249151,34
0.06050298058158601,0.03599624635937368,33
0.05662030328890675,-0.10761229098731973,32
0.07769397437603327,0.11419610559968985,31
0.09030122509814908,-0.07027862451572095,30
0.09053475056142347,0.13532649367730742,29
0.09758767961701072,-0.049599298026034896,28
0.08693377695679412,-0.019442356604230937,27
0.08910126664910192,-0.07437496061873441,26
0.05285631059428893,0.0022305402709623884,25
0.09196367996514102,-0.01819893067975756,24
0.08772486047053107,0.027578995646308176,1
