x,y,word
-0.17773437174383255,1.6983054886014355,is
-0.1884784791224956,1.6961455947952708,number
-0.3323115162351614,2.2300894015900554,a
-0.1266060146871332,2.233112804836769,an
-0.15769221888964277,2.0778274156189847,composite
-0.21291111616678013,1.8200983434920732,odd
-0.1800718049807675,1.5728470324389126,even
-0.2551900217280366,1.2285175375650506,prime
0.9295319493782244,-0.1912053172573912,16
-1.2653197209317772,-0.32747869583905825,13
0.8962765668884363,-0.18357208579106724,14
-0.2192337082381532,-0.5125208536351884,15
0.9645284469593146,-0.1413849100550097,50
-1.2245302449195508,-0.3277688607942171,17
0.9414700369264891,-0.15577757261114494,18
-1.2145736110665646,-0.31663380025167576,11
-1.291962734556232,-0.2861558685813404,19
0.8911480793373392,-0.19601504082680704,12
0.8742518578283413,-0.19467099920502576,6
1.0192956973776819,-0.1488080225052755,10
-0.2667209977989282,-0.5124958976978238,9
0.8966125545617539,-0.19693424011220625,8
-1.2832596822153501,-0.2938828637482466,7
-0.13944734211329154,-0.5765115011484777,49
-1.2526039714109845,-0.30914377547195326,5
0.8860446381085878,-0.17878951138860072,4
-1.272631750350003,-0.3200702003962994,3
-0.151699713220049,-0.10655124131967524,2
0.8739861993285245,-0.19370926015417875,20
-0.19842484075711375,-0.5068549129035993,21
0.9063359680693827,-0.1809893414143948,22
-1.242716011205856,-0.30200941240316004,23
0.8906981031386241,-0.19577918030738634,48
-1.293148924596743,-0.2971481084934732,47
0.9093341832978994,-0.17357494960587672,46
-0.2176574107818591,-0.5491666571350591,45
0.9337452718069725,-0.14222822683661263,44
-1.3005692588653093,-0.3826107130040514,43
0.8682019985643172,-0.165945585757207,42
-1.2794876674394715,-0.3064470603561091,41
0.9018508815655297,-0.19584685026492502,40
-0.2946033368894397,-0.5124081918705042,39
0.9452574204100813,-0.15324069773049673,38
-1.2493884231625398,-0.33057153924148797,37
0.9154028476176925,-0.1758923006600278,36
-0.231593279897209,-0.5386285236006384,35
0.9163798978867908,-0.20730607341741056,34
-0.22334880607721222,-0.5343844094530896,33
0.9447524640878102,-0.1746562041633821,32
-1.2827641814322488,-0.29609300760954704,31
0.9150558546314811,-0.204091477307725,30
-1.2629012084451243,-0.3113156474863315,29
0.9468881340618128,-0.19139527489240132,28
-0.21771504719071733,-0.5142482716935647,27
0.9110460092639296,-0.17536085253367267,26
-0.15417039378040642,-0.47521897981862105,25
0.8783085241407849,-0.1753715706941395,24
-0.29493577434181695,-0.5180790794929941,1
