x,y,word
0.03886577473002903,0.0034860077714037045,is
0.029161665470741508,-0.014187937709008929,number
0.02077461949226507,0.008865064844081859,a
-0.038906049127593434,-0.0253574589268553,an
0.031136973235931287,-0.005812849687918002,composite
0.004443176499327123,0.008530276862096382,odd
-0.02081726442469313,0.003934944566545923,even
-0.04361867794387924,0.0033172729338947957,prime
0.02131564146396431,0.007365941741502012,16
0.02983448714372544,0.06612853570972936,13
0.018268099913768526,0.05339665807357402,14
-0.014110982324436578,-0.03104022215906707,15
0.04299330057576468,-0.011983649957168828,50
-0.012898306110858578,-0.05523189487868841,17
-0.05332244560529087,0.026345730185341157,18
-0.024886947023091747,-0.02225754429678287,11
0.05539079852152564,-0.012378246516096219,19
0.02748285295816986,-0.0022050816075765917,12
-0.005375249200081164,-0.04098996205477558,6
-0.049940299701479805,0.0329107725975371,10
0.031018001028761233,-0.0005528246559149432,9
0.022748701019620107,-0.04724628433614343,8
-0.02512316357549876,0.01994403338103253,7
-0.014640180950902047,-0.013568417738014113,49
0.025587551873299818,-0.04273815719582551,5
0.025474947249601608,0.03128017065382638,4
0.000554436223216755,0.008685160427830083,3
0.0034337318926909023,0.00022512949317175066,2
-0.05665716743045465,-0.01200425838459362,20
-0.0014659704787129933,0.016147230000754506,21
-0.01817180657346038,0.014981049265435569,22
-0.014888197532890828,0.020277759160069644,23
-0.012734530834806624,-0.03364445951800414,48
0.046769407623291986,-0.008108587772448023,47
-0.0269662335299906,0.024290034255831414,46
0.004215314294711453,-0.01411380234338365,45
-0.01656382520990644,-0.0019467275587555935,44
0.01986415218166634,0.029497682213105246,43
-0.01784848881017653,-0.02597088436152391,42
-0.020728672648392992,0.02775719812836709,41
-0.0396990901692316,-0.02210954612747488,40
0.0070159569661759,0.00529993823650867,39
-0.001644899152829188,0.022997024740015897,38
-0.043253189451550406,0.0007938401341310626,37
-0.0279279309184216,0.037884146171780896,36
0.00232578938648148,0.0358009008861176,35
0.022262378568036017,0.0334309848670273,34
0.006381702729556938,0.009807292413751842,33
0.029091138253853413,0.02647336941570752,32
-0.017011958721460312,-0.0027866318066163804,31
-0.0005761132254110664,-0.04993350092328891,30
0.02362695372381501,-0.05399211079158603,29
-0.009743237157063303,-0.003486526613794029,28
0.0307800163462119,0.00957472013345896,27
-0.010972662162240122,-0.036177480307768094,26
-0.017546288087282234,-0.0037552143690348936,25
0.033906836261495786,-0.017378978697551725,24
0.0033154224543880386,0.021530372032029486,1
