x,y,word
-1.1876973428529183,-0.05307206011573463,is
-1.227124211958053,0.04374014510613767,number
-1.2070176860115331,-0.161584484294732,a
-1.118131067072878,0.18396310448167855,an
-1.0313618791540853,-0.27403378369425657,composite
-0.9102672514393941,0.18331149074295264,odd
-0.8139416961139313,0.184978251408855,even
-0.7614789456445183,-0.09144211559486311,prime
0.20763894862673946,-0.1476850094529661,16
0.19742407125683895,0.23943674899310058,13
0.2167874733564174,-0.11226662872767955,14
0.15457979683746484,0.028500288876796745,15
0.1658239213258991,-0.14322015314752845,50
0.1204980021552497,0.18934940515837662,17
0.11861319651209425,-0.13214960024003133,18
0.14910948801539106,0.17509917307557152,11
0.12289261131705918,0.1962435463324077,19
0.1886313131731904,-0.15271249008400747,12
0.17320039780798857,-0.12653434189729096,6
0.17285684820212052,-0.15796224271247455,10
0.1135541392458938,-0.01061862692604417,9
0.22881331589906953,-0.15897297211517267,8
0.1408567196673408,0.19249704696046913,7
0.18937178260590679,0.0007240344124796534,49
0.10823880363965359,0.22572376352182133,5
0.1769946997944952,-0.16026874827374235,4
0.14455515971423696,0.19951499238776907,3
0.17637041044271337,0.07018234122768621,2
0.1519927682386791,-0.17259354630806437,20
0.1892379216396067,0.03246193463900612,21
0.20272089246328215,-0.14026042197554237,22
0.18266467218539137,0.19090286000380355,23
0.14953820221116904,-0.13746944281429044,48
0.19560653513394016,0.2288644737140128,47
0.15121081577968123,-0.1478805161653198,46
0.18253280948630654,0.053467062501772404,45
0.1779152966868479,-0.14111415075982767,44
0.20279232679314144,0.23558614381281423,43
0.08486282133326267,-0.11801339661237085,42
0.18334222794136634,0.19110426996022062,41
0.15192069943670095,-0.12688162399760677,40
0.08598481794103291,0.0565028106094603,39
0.17048175717945682,-0.13749768411993613,38
0.14774058051738223,0.17650392552576769,37
0.14217110814387332,-0.12609705882594743,36
0.1986307406890109,0.05279473877573545,35
0.19692531368149221,-0.14085089710290533,34
0.15065101747507226,0.06241985955594513,33
0.14866594555522822,-0.16892700938589914,32
0.1606834418017219,0.23700880925325077,31
0.17817304011259902,-0.15248546909631586,30
0.18139318082547315,0.23987551794733522,29
0.17849357441664954,-0.11509119331257038,28
0.1693021960247147,0.009172104920329266,27
0.1784531986282914,-0.15967210900112858,26
0.11586673626319495,-0.007792668822823914,25
0.1970807438704754,-0.06441832141983252,24
0.18317359819650408,0.059639923091349634,1
