x,y,word
1.4409154096941148,0.019737365323525415,is
1.436804998530338,-0.03678803539801107,number
1.858099558752365,-0.14070131630458865,a
1.8444690270804975,0.12373539763248068,an
1.9306617627301323,0.298713603023128,composite
1.929240433294283,-0.1687150876807899,odd
1.7054000858093068,0.3155221086104705,even
1.7162756102645846,-0.22163763369090966,prime
-0.30912362428386797,0.6538528905652092,16
-0.270630328299258,-0.9525786117223498,13
-0.29500449878754326,0.6447600341480915,14
-0.32973818173215064,-0.1823772971999152,15
-0.25017687064807625,0.5867716845363127,50
-0.21521208576023415,-0.9112879706596613,17
-0.24440666934547006,0.5042104355406946,18
-0.20436618658408476,-0.8794817950949241,11
-0.21638700495675284,-0.7899149163306706,19
-0.2936512101529615,0.5980585361846479,12
-0.30552323229723344,0.5610575853903983,6
-0.3002928938513651,0.6611053514029492,10
-0.3046119118862537,-0.1884465011472115,9
-0.30721077373309613,0.5686947033189088,8
-0.25208206732158595,-0.900756319822632,7
-0.3882367131527741,-0.16261884725496065,49
-0.19930402700099986,-0.9296945462060809,5
-0.3056123916877541,0.627480355496509,4
-0.23691253749629884,-0.8970282026790998,3
-0.2962870221567674,-0.27854467871991534,2
-0.2579356783317061,0.6288085234849458,20
-0.3631495082514271,-0.171830795282304,21
-0.2842716199911081,0.5917623983114965,22
-0.22647003002260935,-0.8538432702696236,23
-0.24014227990630257,0.67744297104835,48
-0.26591146394653764,-0.7812942280675993,47
-0.23957509487824669,0.6382916906584504,46
-0.4055302774268433,-0.23828890589099896,45
-0.2769953660507567,0.5818199511173744,44
-0.22148161182559023,-0.8715623045698713,43
-0.178480674510177,0.543107676168444,42
-0.25217236574124813,-0.8112536849617227,41
-0.2593115577073413,0.5917869983416105,40
-0.3180676281782289,-0.19925298219137236,39
-0.274068745641267,0.6507355995104437,38
-0.22031944923905267,-0.8713087375928215,37
-0.274603045994061,0.5682213587555409,36
-0.4088307575230448,-0.11407364356704061,35
-0.3162004017729324,0.5350046093415779,34
-0.33140846306562705,-0.2688151186803425,33
-0.26035090039644604,0.541316963241688,32
-0.21489691643283781,-0.9100767935909693,31
-0.2949424304381837,0.5317594879832647,30
-0.2110756317808519,-0.8179913405786674,29
-0.23968097743939387,0.5962165118015925,28
-0.3134080499869302,-0.18237432021351016,27
-0.26089371432395025,0.6051774357159596,26
-0.2661929739038191,-0.07579986282659619,25
-0.3059452436020104,0.503088772916403,24
-0.3547837967125626,-0.13990325137530615,1
