x,y,word
1.438907676620183,-0.0007435317342328226,is
1.3581238825685178,0.0035771387973202616,number
1.5952295608778582,-0.09286200278784337,a
1.5859617420854157,0.07238386287691786,an
1.6475773099517832,0.228865608250804,composite
1.6702586879796626,-0.18696222141319427,odd
1.5683203992352883,0.009977301187083567,even
1.6073374284314603,-0.05613853330895881,prime
-0.2851028022939144,0.4726776415719291,16
-0.2905209939288034,-0.6430424572760983,13
-0.29173797913469035,0.41555821496826545,14
-0.25848048022528136,-0.07629570446054812,15
-0.2312466076475698,0.3973044374180555,50
-0.20981779203664097,-0.5128759998131008,17
-0.18926083152120468,0.337532412005861,18
-0.2376184951661224,-0.5860431937868357,11
-0.21171957011920875,-0.5498458005480465,19
-0.27617142969792335,0.4038031626360993,12
-0.2708445309375655,0.389981769570155,6
-0.26871073307035237,0.4707239978930167,10
-0.20320292642253932,-0.06638401335432108,9
-0.30270358214983145,0.38228983169882114,8
-0.2622758186033387,-0.6162089104207685,7
-0.30190392493743673,-0.06697547385345048,49
-0.19340151039521514,-0.6186892664629658,5
-0.2569627440775715,0.3939891183046444,4
-0.24476280620720392,-0.5569560378678344,3
-0.28312019913584024,-0.17225667566950406,2
-0.233830531987377,0.4119833353358481,20
-0.2930842845979356,-0.10325485082510284,21
-0.2592685562968076,0.3965708947945691,22
-0.26174191379086187,-0.5017776688219848,23
-0.21182328210243384,0.3923764692365123,48
-0.290887932020646,-0.5502899146153756,47
-0.2034867592879563,0.3989485540389221,46
-0.3164344687126761,-0.1382080782822138,45
-0.22997195697285538,0.3783827681504334,44
-0.27103942744048404,-0.5756318120880753,43
-0.14379278985048233,0.3149904123147445,42
-0.272766513656543,-0.5441548760054903,41
-0.2134889859739836,0.3832482727266082,40
-0.2172880279650097,-0.08014145313353009,39
-0.23793313897557503,0.38362755686906413,38
-0.24366969095094979,-0.522411335906709,37
-0.24970542480878727,0.357612843341822,36
-0.31574363839958536,-0.1410294123447307,35
-0.27063504478897177,0.35711392040656564,34
-0.26559210927264404,-0.18748493448265652,33
-0.23589258990768816,0.33932768472270425,32
-0.2281071539080908,-0.6466786072939751,31
-0.2689202018180324,0.4094556839032076,30
-0.23547354892330627,-0.528853190207553,29
-0.21624813293279507,0.35068848132670977,28
-0.23707879062797502,-0.06540444823322006,27
-0.25073779196770585,0.3744187102008104,26
-0.17055224571766564,0.013869606727633134,25
-0.2711539269772327,0.2879219322801881,24
-0.2858020694088559,-0.14160121855699445,1
