x,y,word
-0.19626264312252348,0.18488576384202016,is
-0.21368302014987486,-0.1462545533964009,number
-0.21762688919639586,-0.05456493569419679,a
-0.22112396531875392,-0.09015845618110799,an
-0.20079212675129443,0.025507610641855805,composite
-0.22195811943029287,0.11588570384938908,odd
-0.20489974617696016,0.05676019226840943,even
-0.2511958485825486,-0.06057787444834967,prime
0.08505598234662333,0.02712395101872307,16
-0.002231383204478603,0.013901440288552147,13
0.0013966096922209778,0.03438199486390898,14
0.02132239862577557,-0.042527268127596184,15
0.04259683360941462,-0.030236981260030164,50
-0.01598394902685381,-0.0060467892048380045,17
0.0450873328229509,0.006531982452903229,18
-0.014307378615037501,0.0014037339923056633,11
0.008294917637398789,-0.013804359182357498,19
0.031134570449745366,-0.0052991313005403195,12
0.04282170654872489,-0.008764302765238588,6
0.06184882823332156,0.026507525080823158,10
0.0443659583714818,-0.0054269751835318274,9
0.07675711608980215,0.0029504727523097475,8
0.025185797414874103,0.005916268480933322,7
0.04456853257304461,-0.00013204028514972544,49
-0.024571798906140908,0.01329327403163364,5
0.055245240210087865,0.00994291848116071,4
-0.019895762427929783,-0.003436540993876258,3
-0.011793206375249016,0.014476796117552935,2
0.041032387745337136,0.005295236115299887,20
0.09717594756340804,0.018227948220494554,21
0.06914310323598742,-0.012566311420416096,22
-0.013057157124321801,0.020535177979643618,23
0.05755684954336667,0.04178208603305125,48
-0.018334110590465014,-0.026462822376025104,47
0.05849424370570385,0.030843700523571514,46
0.028684209660526937,-0.00788125613390287,45
0.03416945366756425,0.01848119825555341,44
0.014215780855006284,-0.012648625545148375,43
0.03566910524964119,-0.029807824410674998,42
0.006821239323151978,0.019694745333517893,41
0.031552391508397226,-0.00504359128743535,40
0.10862771827157881,-0.015664546875612764,39
0.026683294305377876,-0.010664006737944364,38
-0.00888965094377761,-0.016294326627018928,37
0.0556936590862569,-0.048974608398083326,36
0.035499943732048456,-0.026306933863597688,35
0.04231594437288038,-0.017117503571544894,34
0.039559482486464556,0.0210681186907972,33
0.06415575325266752,-0.016847802715281305,32
-0.006087433542678555,-0.015823286603646947,31
0.07926200355044084,-0.006736987434691409,30
0.002087414156163536,0.004977168987742795,29
0.09780222343245742,-0.0038235391463685986,28
0.035143263010750506,0.011190974854841877,27
0.08063321097181553,0.012585876694807097,26
0.032663437826709975,-0.003358607036907848,25
0.0492826282215867,-0.022960666787632762,24
0.05308767612482049,0.0220615951433453,1
