x,y,word
-1.3370376907379489,0.01695360712425047,is
-1.2227619261835798,0.0360641612141786,number
-1.0248909126999601,0.02397714309672034,a
-1.1648366447103717,-0.04941990400017229,an
-0.9580439187359813,0.02088340259024986,composite
-0.8230294006868017,-0.02030755244649679,odd
-0.934864690543052,-0.029768902188182685,even
-0.5713448173872686,-0.026254535834133626,prime
0.24596579296215937,0.0065190239870540545,16
0.09496344784279212,0.018850679305981662,13
0.17824788421216511,0.007161955550201474,14
0.1288438136053676,0.009245767872899744,15
0.2157686757519636,0.04938203318162807,50
0.11220668915229443,-0.006201107190988709,17
0.22149150870883805,-0.055350249130393485,18
0.19391298299321993,-0.030628893206074304,11
0.08934669393405689,0.0610098116444154,19
0.1519537390169081,0.02315837178866476,12
0.031836560947791664,0.005159028789329726,6
0.22732842528785518,-0.052445524314794434,10
0.1905816884593856,0.025084738133696653,9
0.24119251715533443,0.023379039267177885,8
0.14004956790778647,-0.01226981291845675,7
0.20178670849416147,-0.02300887751284122,49
0.2052281824662271,0.03018574711593412,5
0.06970372273604862,0.023299654016160534,4
0.09532741014546195,3.704932016484606e-05,3
0.2530877629353796,0.015998448530638677,2
0.2040762411391241,-0.04436299975644351,20
0.25844662913158534,-0.009670458169872328,21
0.14192411896586787,-0.015430319741730276,22
0.09557359232768185,-0.013247121906756785,23
0.13684903184162048,-0.013597630720881122,48
0.10368680779049243,0.05022870135014762,47
0.0343971486121335,-0.035935787313938816,46
0.1643648687278349,0.009589436163372043,45
-0.03488942828792135,-0.0193203370632342,44
0.029482068980517907,-0.004935413516953916,43
0.1770293379622273,-0.0038580312405166123,42
0.17198184464576355,-0.03181857567659061,41
0.17755366131479264,-0.027616240144929565,40
0.15443153363412832,0.013600074583014436,39
0.27206523028243174,-0.003123558230320873,38
0.10944224654078401,-0.04579422816522413,37
0.2870604889962308,-0.02294718654713212,36
0.15776736257616117,0.015393767830609438,35
0.16567798283829288,0.02008251234778169,34
0.005458018349478598,-0.001479680881294103,33
0.18026215119174235,0.03212068935300952,32
0.30222553269555047,-0.0019671901319139014,31
0.2551123114563559,0.0008794487543527887,30
0.23090435298874612,0.02600865384139612,29
0.21151645162399663,-0.010692319164785044,28
0.1334422807927806,0.02837727435600048,27
0.16191957040722696,-0.015526012313167378,26
0.20654930506819827,-0.009182979108542322,25
0.03787726344083566,0.04501232850474938,24
0.21579822093510542,-0.001481121077018801,1
