x,y,word
0.06974896815020737,0.003631066053034223,is
0.04932864047729814,-0.00594046282270109,number
0.03085562875084151,0.012664963631355114,a
0.0017610303136608564,-0.03739225397177124,an
0.05136917535453712,-0.0025544113105881454,composite
0.03523721718795493,0.00015786288277515082,odd
-0.001622955173394435,-0.004036830249553614,even
-0.04741268377234474,-0.0005919492752071431,prime
0.020245287516761797,0.008042539844933753,16
0.011578896500508732,0.07029214715299173,13
0.008621486778654444,0.05456759672735453,14
-0.03221371648596289,-0.02551755023782413,15
0.0302556323343385,8.796150118282459e-05,50
-0.0042076892754602324,-0.056649980771093025,17
-0.04366347901990858,0.011851498646612627,18
-0.00759342809422435,-0.03053181363183444,11
0.0448628440294213,0.0032950072010978627,19
0.026970576612159045,0.002621451110064109,12
-0.007245798225778789,-0.03886241754063137,6
-0.044720749805701204,0.019452711937604446,10
0.031139909983955136,0.004901920232192254,9
0.01967684703576407,-0.04116059601886501,8
-0.02925959360970542,0.017270773866614412,7
-0.008632124422913359,-0.0195509050758944,49
0.03359285397235701,-0.03626004584479274,5
0.01626309165108242,0.036831149817686426,4
0.00022527962468294003,0.00860722457688172,3
-0.012287889822227359,0.0059839793851978055,2
-0.056422811032378006,-0.022847689218643396,20
-0.010330833929699197,0.013858091694689895,21
-0.029428760784950013,0.012744833824283142,22
-0.011474324783307833,0.01716083803413126,23
0.0011795291554066235,-0.038441144487268174,48
0.029540063157668044,0.004882093625498708,47
-0.02462168415004559,0.015700346300372092,46
-0.0002125531492058318,-0.011557419379760495,45
-0.014286557991981901,-0.007295125153333095,44
0.027194760242207395,0.027396821195903195,43
-0.01853221529679244,-0.026015859457153564,42
-0.01295610625352795,0.018672202902718784,41
-0.04179073141670894,-0.027873433267067628,40
0.005852096053125172,0.008698931282326768,39
-0.012032278446223165,0.0233111542797283,38
-0.03235843160624787,-0.010204146381084042,37
-0.038325081478482945,0.03374266358455595,36
-0.02774427086550136,0.042172294792770015,35
0.0036407707955117175,0.039620581577819385,34
0.02063460641179253,0.007339805085475429,33
0.013024276837536208,0.03484173158923826,32
-0.03724574625210805,0.00019355960382746347,31
0.004794434743629637,-0.04925416244384584,30
0.027881243552300015,-0.048296078432807164,29
-0.011065682954911043,-0.006685163225307228,28
0.017577858743900145,0.015568565839628347,27
-0.0005377357186909359,-0.03998790494667149,26
-0.027584756682860416,-0.004816880521412057,25
0.01823101295566431,-0.004977591437548808,24
-0.005473348421682262,0.021137445322113306,1
