x,y,word
0.04766669588286154,0.004375946806865845,is
0.03669684721664394,-0.009670947491019394,number
0.024591622155545178,0.01116909683370595,a
-0.02530815232183188,-0.03011348007050961,an
0.038367879210223096,-0.0038409068362038105,composite
0.01171686986095976,0.005387295347991233,odd
-0.015335705785131888,0.0006864716999867164,even
-0.04463871890769838,0.001309396762489801,prime
0.021839146477331078,0.007751453103346234,16
0.02151682989135015,0.06856082588063132,13
0.013309668546015131,0.05445543448574973,14
-0.018071409862364225,-0.029161808299270134,15
0.0410397843821291,-0.006872476621836004,50
-0.0077252680621866555,-0.05644461961532191,17
-0.05319022710485671,0.019926248189433567,18
-0.018991211627226515,-0.026189578042285836,11
0.054247143780002186,-0.0051631997389526485,19
0.028720093527837814,-0.00016315739858160526,12
-0.003933429131863745,-0.04054594798612487,6
-0.051237062784650435,0.026967903055130967,10
0.03163369355171281,0.0020029335098787552,9
0.02475134210541556,-0.045051112244847896,8
-0.028112230805385056,0.018805554093857393,7
-0.012077347851977381,-0.016519759925377523,49
0.030744170341256125,-0.04015682707221056,5
0.021602114102136805,0.034073373122370514,4
-0.00020471060770226772,0.008685392126566703,3
-0.0008172658215983305,0.002865307040731212,2
-0.057421439115356056,-0.017491803464436014,20
-0.005056403032501171,0.015136566362865393,21
-0.022646080309608293,0.013983591576389476,22
-0.01566805299214899,0.019182580883699275,23
-0.00694153069454088,-0.03584837614252664,48
0.04340758940202518,-0.002438443407084117,47
-0.02801363522087724,0.020448485227033346,46
0.0036097558856602657,-0.013293676497712344,45
-0.016574290530035472,-0.0044117560219827144,44
0.02097016232705862,0.02909499903493945,43
-0.017420155629168082,-0.026452219733521163,42
-0.02079311567261156,0.023998733012063154,41
-0.04042451824557066,-0.025205733135988836,40
0.0063733448415149345,0.007141866621681634,39
-0.006056299020105342,0.0232458529301866,38
-0.04090370887973881,-0.004165861007802586,37
-0.03334140814698545,0.03606052778504296,36
-0.008505626713156404,0.03861422027276195,35
0.015514446975163349,0.03631804800665382,34
0.010049159340477678,0.009045487496651699,33
0.02344319895795015,0.030176731068604204,32
-0.02316423188854659,-0.0017404221121324628,31
0.0035665668593671818,-0.04991877357615585,30
0.02762072172344156,-0.05170382696501637,29
-0.010949485332209496,-0.005240384555533991,28
0.02674053216645944,0.01214107139188159,27
-0.006142934046626298,-0.038310388318994006,26
-0.02061371546078977,-0.0046990123013572315,25
0.031056217101134567,-0.012070452746761383,24
-0.0005162250066232959,0.02127355760035704,1
