x,y,word
1.5060105862836457,-0.05354450411211411,is
1.5161652953304259,0.026373272902689603,number
2.0249892210083105,-0.1364186520790105,a
1.9259414988510741,0.1685873365478407,an
2.0661867920648667,0.234066326886169,composite
2.1598367813275314,-0.1885114034185607,odd
1.5933716270550966,0.3308761675278292,even
1.7087084647962196,-0.3262916009207289,prime
-0.2989639966464886,0.7227015138265604,16
-0.2521368304222924,-1.0406290397751947,13
-0.2842695883940706,0.7185927461239906,14
-0.41637164868697907,-0.2403576507841104,15
-0.26165946664488976,0.6849483172013691,50
-0.2027583219737846,-1.026494490650325,17
-0.2586991396743447,0.6126300533655388,18
-0.2200140324898713,-0.9932914700778549,11
-0.23976160255125264,-0.9725442835639712,19
-0.3087719364722371,0.6295238250138134,12
-0.28068527635979545,0.6596623049438753,6
-0.2774701385610792,0.7690954832531784,10
-0.3920839922348638,-0.22621073396544641,9
-0.29333820358859414,0.6510976661716066,8
-0.2710576507477085,-0.9458129293981986,7
-0.46943940189275274,-0.198838579538395,49
-0.18526477891309168,-1.0098761172326969,5
-0.2951902031118679,0.7153397700215703,4
-0.27546760832781986,-1.0260021206521732,3
-0.22297497982784759,-0.3276353701031033,2
-0.2481862518047684,0.7083095863328172,20
-0.4637073784560772,-0.15958802586676674,21
-0.2678453876043372,0.6651428809619384,22
-0.21435090087573944,-0.9888879816317233,23
-0.2152294759541511,0.766863242466611,48
-0.25468779443137257,-0.9474377064683974,47
-0.22562130564905655,0.6258999260290792,46
-0.4867133497438387,-0.24609107394526059,45
-0.2607721750526336,0.635423093922398,44
-0.25733616407588805,-0.9809441855746696,43
-0.15535606856299247,0.6910680424560229,42
-0.2409415796330317,-0.9706700995209898,41
-0.24640316762433354,0.646798566732521,40
-0.4114879558049208,-0.2053010070535956,39
-0.2399199869338677,0.7397461432777295,38
-0.21233950392573442,-1.0015015503376978,37
-0.2558911216078952,0.7016353180182445,36
-0.48639780032009516,-0.08774778692322577,35
-0.2920460547028493,0.629002885848926,34
-0.4206393170035879,-0.2699121768720332,33
-0.23475174300115573,0.6721715922647314,32
-0.19709428313513325,-0.9850680629408919,31
-0.3173163042002334,0.6723061758319699,30
-0.20668569799923803,-0.9823769448685511,29
-0.24194709478623477,0.6819175340884533,28
-0.41743619971029433,-0.23644443560893497,27
-0.24104590596721134,0.6988831535904952,26
-0.36904159802454256,-0.1951952213730133,25
-0.2771721760344821,0.6405820386800792,24
-0.4364677265698452,-0.1296197590304128,1
